"order_details_id";"order_id";"pizza_size_id";"quantity"
956;419;hawaiian_l;1
957;419;ital_veggie_m;1
958;419;veggie_veg_s;1
959;420;five_cheese_l;1
960;420;pep_msh_pep_s;1
961;421;bbq_ckn_l;1
962;421;calabrese_l;1
963;421;ckn_pesto_s;1
964;422;four_cheese_l;1
965;422;ital_supr_m;1
966;422;spinach_fet_m;1
967;423;ital_supr_l;1
968;423;sicilian_s;1
969;424;pepperoni_m;1
970;425;soppressata_m;1
971;426;classic_dlx_m;1
972;426;sicilian_s;1
973;426;soppressata_m;1
974;427;spinach_fet_l;1
975;428;calabrese_l;1
976;428;ital_cpcllo_s;1
977;429;spicy_ital_m;1
978;430;green_garden_m;1
979;430;sicilian_s;1
980;431;big_meat_s;1
981;431;ckn_alfredo_s;1
982;431;four_cheese_l;1
983;431;hawaiian_l;1
984;432;ital_cpcllo_s;1
985;432;thai_ckn_l;1
986;432;veggie_veg_s;1
987;433;spicy_ital_l;1
988;434;napolitana_m;1
989;434;spicy_ital_l;1
990;434;veggie_veg_l;1
991;435;classic_dlx_m;1
992;435;pep_msh_pep_m;1
993;435;spinach_supr_s;1
994;436;classic_dlx_l;1
995;436;ital_supr_m;1
996;436;pep_msh_pep_s;1
997;436;peppr_salami_s;1
998;437;bbq_ckn_m;1
999;438;veggie_veg_m;1
1 000;439;ckn_alfredo_m;1
1 001;439;pepperoni_m;1
1 002;439;the_greek_s;1
1 003;440;calabrese_m;1
1 004;440;ckn_alfredo_m;1
1 005;440;five_cheese_l;1
1 006;440;four_cheese_l;1
1 007;440;four_cheese_m;1
1 008;440;green_garden_l;1
1 009;440;green_garden_m;1
1 010;440;hawaiian_l;1
1 011;440;ital_veggie_l;1
1 012;440;pepperoni_l;1
1 013;440;spicy_ital_l;1
1 014;440;spinach_fet_s;1
1 015;440;thai_ckn_l;1
1 016;440;veggie_veg_m;1
1 017;441;spicy_ital_l;1
1 018;441;thai_ckn_l;1
1 019;442;peppr_salami_l;1
1 020;443;big_meat_s;1
1 021;443;cali_ckn_m;2
1 022;443;four_cheese_l;1
1 023;443;ital_cpcllo_m;1
1 024;443;ital_veggie_m;1
1 025;443;mexicana_l;1
1 026;443;pepperoni_l;1
1 027;443;sicilian_l;1
1 028;443;sicilian_m;1
1 029;443;southw_ckn_m;1
1 030;443;spicy_ital_l;1
1 031;443;spicy_ital_s;1
1 032;443;spinach_supr_m;1
1 033;443;thai_ckn_m;1
1 034;444;four_cheese_m;1
1 035;445;hawaiian_l;1
1 036;446;big_meat_s;1
1 037;446;ital_veggie_m;1
1 038;446;sicilian_l;1
1 039;447;five_cheese_l;1
1 040;448;hawaiian_s;1
1 041;448;pep_msh_pep_m;1
1 042;448;sicilian_m;1
1 043;449;thai_ckn_l;1
1 044;450;big_meat_s;1
1 045;451;five_cheese_l;1
1 046;451;ital_cpcllo_m;1
1 047;451;southw_ckn_l;1
1 048;452;bbq_ckn_m;1
1 049;452;big_meat_s;1
1 050;452;sicilian_m;1
1 051;453;cali_ckn_s;1
1 052;453;four_cheese_l;1
1 053;453;sicilian_m;1
1 054;453;thai_ckn_l;1
1 055;454;spicy_ital_m;1
1 056;455;ital_supr_l;1
1 057;456;spinach_fet_l;1
1 058;457;cali_ckn_l;1
1 059;457;ckn_alfredo_m;1
1 060;457;classic_dlx_m;1
1 061;458;prsc_argla_m;1
1 062;458;spinach_supr_m;1
1 063;458;the_greek_s;1
1 064;459;spicy_ital_l;1
1 065;460;green_garden_s;1
1 066;460;ital_supr_m;1
1 067;461;cali_ckn_m;1
1 068;461;hawaiian_s;1
1 069;462;spinach_fet_s;1
1 070;463;bbq_ckn_l;1
1 071;463;prsc_argla_m;1
1 072;464;bbq_ckn_l;1
1 073;464;calabrese_m;1
1 074;465;napolitana_s;1
1 075;466;spinach_fet_l;1
1 076;466;the_greek_xl;1
1 077;467;prsc_argla_s;1
1 078;468;four_cheese_l;1
1 079;468;pepperoni_l;1
1 080;469;bbq_ckn_m;1
1 081;469;sicilian_s;1
1 082;470;veggie_veg_s;1
1 083;471;ital_veggie_s;1
1 084;472;ital_veggie_l;1
1 085;472;ital_veggie_m;1
1 086;473;hawaiian_l;1
1 087;473;prsc_argla_m;1
1 088;473;southw_ckn_m;1
1 089;474;green_garden_s;1
1 090;474;pepperoni_s;1
1 091;475;big_meat_s;1
1 092;475;thai_ckn_l;1
1 093;476;pepperoni_m;1
1 094;476;prsc_argla_l;1
1 095;476;veggie_veg_m;1
1 096;477;green_garden_m;1
1 097;477;mexicana_m;1
1 098;478;calabrese_m;1
1 099;478;ckn_alfredo_m;1
1 100;479;five_cheese_l;1
1 101;479;ital_cpcllo_l;2
1 102;480;pepperoni_m;1
1 103;481;pepperoni_s;1
1 104;481;spinach_fet_s;1
1 105;482;green_garden_l;1
1 106;482;ital_supr_m;1
1 107;482;spicy_ital_s;1
1 108;483;bbq_ckn_l;1
1 109;483;napolitana_s;1
1 110;483;pep_msh_pep_s;1
1 111;483;spicy_ital_m;1
1 112;484;four_cheese_l;1
1 113;484;mexicana_l;1
1 114;485;cali_ckn_m;1
1 115;486;spinach_supr_s;1
1 116;487;hawaiian_s;1
1 117;487;sicilian_l;1
1 118;487;spinach_fet_l;1
1 119;488;veggie_veg_m;1
1 120;489;peppr_salami_l;1
1 121;490;big_meat_s;1
1 122;490;classic_dlx_m;1
1 123;490;napolitana_m;1
1 124;491;napolitana_s;1
1 125;491;pepperoni_l;1
1 126;491;peppr_salami_l;1
1 127;491;prsc_argla_m;1
1 128;492;ckn_pesto_l;1
1 129;492;sicilian_m;1
1 130;492;spinach_fet_m;1
1 131;493;ital_supr_l;1
1 132;494;five_cheese_l;1
1 133;494;four_cheese_l;1
1 134;494;mexicana_l;1
1 135;494;southw_ckn_l;1
1 136;495;ital_supr_m;1
1 137;495;sicilian_l;1
1 138;496;hawaiian_l;1
1 139;496;soppressata_s;1
1 140;497;veggie_veg_s;1
1 141;498;ital_supr_m;1
1 142;499;calabrese_s;1
1 143;499;four_cheese_l;1
1 144;499;mexicana_m;1
1 145;499;pep_msh_pep_m;1
1 146;500;mediterraneo_m;1
1 147;501;cali_ckn_s;1
1 148;501;hawaiian_s;1
1 149;501;southw_ckn_l;1
1 150;502;ital_veggie_m;1
1 151;503;pepperoni_l;1
1 152;503;sicilian_m;1
1 153;504;the_greek_l;1
1 154;505;pepperoni_m;1
1 155;505;the_greek_xl;1
1 156;506;spinach_fet_m;1
1 157;507;ckn_pesto_s;1
1 158;508;cali_ckn_m;1
1 159;508;cali_ckn_s;1
1 160;508;pepperoni_m;1
1 161;509;spicy_ital_l;1
1 162;510;classic_dlx_m;1
1 163;510;classic_dlx_s;1
1 164;510;ital_supr_l;1
1 165;510;spicy_ital_l;1
1 166;511;five_cheese_l;1
1 167;512;ital_veggie_m;1
1 168;513;four_cheese_l;1
1 169;513;ital_veggie_m;1
1 170;513;pepperoni_l;1
1 171;513;thai_ckn_l;1
1 172;514;classic_dlx_s;1
1 173;515;ckn_pesto_l;1
1 174;515;mediterraneo_l;1
1 175;516;napolitana_l;1
1 176;516;veggie_veg_l;1
1 177;517;mexicana_m;1
1 178;518;big_meat_s;1
1 179;518;prsc_argla_l;1
1 180;518;sicilian_s;1
1 181;519;prsc_argla_s;1
1 182;520;spin_pesto_l;1
1 183;521;thai_ckn_s;1
1 184;522;bbq_ckn_s;1
1 185;522;big_meat_s;1
1 186;522;classic_dlx_s;1
1 187;522;five_cheese_l;1
1 188;522;four_cheese_l;2
1 189;522;green_garden_s;1
1 190;522;ital_cpcllo_m;2
1 191;522;ital_veggie_l;1
1 192;522;sicilian_l;1
1 193;522;the_greek_l;1
1 194;522;the_greek_m;1
1 195;523;prsc_argla_m;1
1 196;524;sicilian_s;1
1 197;524;thai_ckn_m;1
1 198;525;pepperoni_l;1
1 199;526;cali_ckn_l;1
1 200;526;five_cheese_l;1
1 201;527;four_cheese_l;1
1 202;527;southw_ckn_l;1
1 203;528;ital_cpcllo_m;1
1 204;529;calabrese_m;1
1 205;529;cali_ckn_m;2
1 206;529;hawaiian_s;1
1 207;530;classic_dlx_l;1
1 208;530;ital_supr_m;1
1 209;531;peppr_salami_m;2
1 210;532;peppr_salami_l;1
1 211;532;soppressata_s;1
1 212;533;five_cheese_l;1
1 213;533;spicy_ital_l;1
1 214;533;the_greek_xl;1
1 215;534;prsc_argla_l;1
1 216;534;southw_ckn_l;1
1 217;535;classic_dlx_m;1
1 218;536;brie_carre_s;1
1 219;536;peppr_salami_l;1
1 220;537;classic_dlx_s;1
1 221;537;hawaiian_s;1
1 222;537;ital_supr_l;1
1 223;538;spinach_supr_l;1
1 224;539;five_cheese_l;1
1 225;539;ital_veggie_l;1
1 226;539;spinach_fet_m;1
1 227;540;spinach_supr_l;1
1 228;541;big_meat_s;1
1 229;542;bbq_ckn_l;1
1 230;542;prsc_argla_m;1
1 231;543;ckn_pesto_l;1
1 232;543;classic_dlx_m;1
1 233;543;mediterraneo_m;1
1 234;544;napolitana_m;1
1 235;544;sicilian_m;1
1 236;545;pepperoni_l;1
1 237;545;pepperoni_s;1
1 238;545;peppr_salami_l;1
1 239;545;soppressata_l;1
1 240;546;green_garden_s;1
1 241;547;big_meat_s;1
1 242;548;hawaiian_l;1
1 243;549;big_meat_s;1
1 244;549;thai_ckn_l;1
1 245;550;spinach_fet_m;1
1 246;550;the_greek_m;1
1 247;551;four_cheese_l;1
1 248;551;soppressata_m;1
1 249;551;thai_ckn_l;1
1 250;551;the_greek_m;1
1 251;552;ckn_alfredo_m;1
1 252;552;green_garden_s;1
1 253;552;ital_supr_l;1
1 254;553;mexicana_l;1
1 255;554;ckn_alfredo_m;1
1 256;554;green_garden_s;1
1 257;555;bbq_ckn_s;1
1 258;555;hawaiian_s;1
1 259;556;four_cheese_l;1
1 260;556;the_greek_xl;1
1 261;557;sicilian_s;1
1 262;557;spicy_ital_s;1
1 263;558;hawaiian_m;1
1 264;559;classic_dlx_s;1
1 265;560;green_garden_m;1
1 266;560;spicy_ital_m;1
1 267;561;spinach_supr_s;1
1 268;562;ckn_alfredo_m;1
1 269;563;mexicana_l;1
1 270;563;veggie_veg_s;1
1 271;564;mediterraneo_s;1
1 272;564;pepperoni_m;1
1 273;564;spinach_supr_l;1
1 274;565;ital_veggie_s;1
1 275;566;spinach_supr_l;1
1 276;567;bbq_ckn_l;1
1 277;567;five_cheese_l;2
1 278;567;four_cheese_m;1
1 279;567;pepperoni_m;1
1 280;567;sicilian_m;1
1 281;567;sicilian_s;1
1 282;567;soppressata_l;1
1 283;567;spicy_ital_l;1
1 284;567;spinach_supr_m;1
1 285;567;thai_ckn_s;1
1 286;568;mexicana_l;1
1 287;569;bbq_ckn_s;1
1 288;569;ckn_alfredo_m;1
1 289;569;classic_dlx_s;1
1 290;570;green_garden_m;1
1 291;570;southw_ckn_l;1
1 292;571;big_meat_s;1
1 293;572;southw_ckn_m;1
1 294;573;classic_dlx_m;1
1 295;573;five_cheese_l;1
1 296;574;ital_veggie_m;1
1 297;575;classic_dlx_l;1
1 298;575;napolitana_l;1
1 299;575;pepperoni_l;1
1 300;575;spinach_fet_m;1
1 301;576;big_meat_s;1
1 302;576;ckn_alfredo_m;1
1 303;576;spinach_fet_s;1
1 304;577;spinach_fet_m;1
1 305;577;veggie_veg_l;1
1 306;578;bbq_ckn_s;1
1 307;578;calabrese_m;1
1 308;578;pepperoni_l;1
1 309;578;peppr_salami_m;1
1 310;578;the_greek_xl;1
1 311;579;green_garden_s;1
1 312;580;hawaiian_m;1
1 313;580;southw_ckn_m;1
1 314;581;mexicana_l;1
1 315;582;mediterraneo_l;1
1 316;583;ital_supr_l;1
1 317;584;sicilian_s;1
1 318;584;soppressata_s;1
1 319;585;brie_carre_s;1
1 320;585;mexicana_l;1
1 321;586;ital_cpcllo_m;1
1 322;586;southw_ckn_m;1
1 323;587;peppr_salami_l;1
1 324;587;peppr_salami_s;1
1 325;588;cali_ckn_s;1
1 326;589;ital_supr_s;1
1 327;589;mediterraneo_m;1
1 328;589;veggie_veg_s;1
1 329;590;five_cheese_l;1
1 330;591;four_cheese_l;1
1 331;591;southw_ckn_s;1
1 332;591;spin_pesto_l;1
1 333;592;ital_veggie_s;1
1 334;592;pep_msh_pep_m;1
1 335;592;thai_ckn_l;1
1 336;593;cali_ckn_l;1
1 337;593;spicy_ital_l;1
1 338;594;calabrese_l;1
1 339;595;classic_dlx_l;1
1 340;595;prsc_argla_m;1
1 341;596;pep_msh_pep_s;1
1 342;596;soppressata_s;1
1 343;597;cali_ckn_l;1
1 344;597;prsc_argla_m;1
1 345;597;spicy_ital_m;1
1 346;598;prsc_argla_l;1
1 347;599;peppr_salami_l;1
1 348;600;classic_dlx_s;1
1 349;600;four_cheese_l;1
1 350;600;mediterraneo_m;1
1 351;600;mexicana_m;1
1 352;601;bbq_ckn_l;1
1 353;601;classic_dlx_s;1
1 354;601;spin_pesto_m;1
1 355;602;peppr_salami_l;1
1 356;603;mexicana_m;1
1 357;604;soppressata_s;1
1 358;604;spinach_supr_m;1
1 359;605;pepperoni_m;1
1 360;605;the_greek_xl;1
1 361;606;pepperoni_l;1
1 362;607;bbq_ckn_m;1
1 363;607;ital_supr_m;1
1 364;607;spinach_supr_l;1
1 365;608;hawaiian_l;1
1 366;608;pepperoni_m;1
1 367;608;thai_ckn_l;1
1 368;608;thai_ckn_s;1
1 369;609;four_cheese_l;1
1 370;610;big_meat_s;1
1 371;610;pepperoni_l;1
1 372;611;five_cheese_l;1
1 373;611;mexicana_s;1
1 374;611;southw_ckn_m;1
1 375;611;the_greek_xl;1
1 376;612;big_meat_s;1
1 377;612;ital_supr_l;1
1 378;612;mexicana_l;1
1 379;612;soppressata_s;1
1 380;613;napolitana_s;1
1 381;614;peppr_salami_l;1
1 382;615;cali_ckn_l;1
1 383;615;pep_msh_pep_m;1
1 384;616;prsc_argla_l;1
1 385;616;veggie_veg_m;1
1 386;617;ckn_pesto_l;1
1 387;617;southw_ckn_m;1
1 388;618;prsc_argla_m;1
1 389;618;spin_pesto_m;1
1 390;619;ital_cpcllo_l;1
1 391;620;bbq_ckn_l;1
1 392;620;cali_ckn_m;1
1 393;620;peppr_salami_m;1
1 394;620;the_greek_s;1
1 395;621;calabrese_m;1
1 396;621;four_cheese_l;1
1 397;621;mexicana_l;1
1 398;621;spicy_ital_l;1
1 399;622;ital_supr_m;1
1 400;622;spicy_ital_l;1
1 401;623;cali_ckn_l;1
1 402;623;hawaiian_l;1
1 403;624;cali_ckn_m;1
1 404;624;veggie_veg_m;1
1 405;625;spinach_fet_l;1
1 406;625;spinach_supr_m;1
1 407;626;classic_dlx_m;1
1 408;626;four_cheese_m;1
1 409;627;the_greek_l;1
1 410;627;the_greek_m;1
1 411;628;classic_dlx_l;1
1 412;628;ital_veggie_s;1
1 413;628;the_greek_s;1
1 414;628;veggie_veg_s;1
1 415;629;calabrese_m;1
1 416;629;five_cheese_l;1
1 417;629;pep_msh_pep_m;1
1 418;629;spin_pesto_l;1
1 419;630;sicilian_s;1
1 420;631;pepperoni_l;1
1 421;632;classic_dlx_s;1
1 422;633;mediterraneo_l;1
1 423;633;pepperoni_l;1
1 424;633;peppr_salami_l;1
1 425;634;pepperoni_l;1
1 426;635;calabrese_l;1
1 427;635;cali_ckn_s;2
1 428;635;hawaiian_s;1
1 429;635;mexicana_l;1
1 430;635;pepperoni_m;1
1 431;635;pepperoni_s;1
1 432;635;peppr_salami_s;1
1 433;635;sicilian_s;1
1 434;635;spinach_fet_l;1
1 435;635;spinach_fet_s;1
1 436;636;classic_dlx_m;1
1 437;637;the_greek_l;1
1 438;637;veggie_veg_m;1
1 439;638;mexicana_l;1
1 440;639;pep_msh_pep_m;1
1 441;640;cali_ckn_s;1
1 442;640;ckn_pesto_l;1
1 443;640;napolitana_s;1
1 444;641;pepperoni_m;1
1 445;641;southw_ckn_l;1
1 446;641;spin_pesto_m;1
1 447;641;spinach_fet_s;1
1 448;642;calabrese_m;1
1 449;642;cali_ckn_l;1
1 450;642;ital_supr_l;1
1 451;642;soppressata_l;1
1 452;643;spinach_fet_m;1
1 453;644;ital_supr_l;1
1 454;644;peppr_salami_m;1
1 455;645;bbq_ckn_m;1
1 456;645;big_meat_s;1
1 457;646;hawaiian_s;1
1 458;646;thai_ckn_l;1
1 459;647;hawaiian_s;1
1 460;648;four_cheese_l;1
1 461;648;pepperoni_m;1
1 462;649;cali_ckn_s;1
1 463;649;pepperoni_m;1
1 464;649;peppr_salami_m;1
1 465;649;sicilian_s;1
1 466;650;pepperoni_m;1
1 467;651;bbq_ckn_s;1
1 468;651;calabrese_m;1
1 469;651;pepperoni_m;1
1 470;652;big_meat_s;1
1 471;652;ckn_alfredo_m;1
1 472;652;ckn_pesto_s;1
1 473;652;prsc_argla_s;1
1 474;653;thai_ckn_s;1
1 475;654;mexicana_l;1
1 476;654;sicilian_l;1
1 477;654;spin_pesto_m;1
1 478;655;ital_supr_m;1
1 479;656;thai_ckn_l;1
1 480;656;veggie_veg_l;1
1 481;657;bbq_ckn_m;1
1 482;657;classic_dlx_m;1
1 483;658;napolitana_m;1
1 484;658;peppr_salami_s;1
1 485;658;veggie_veg_m;1
1 486;659;ital_supr_m;1
1 487;659;sicilian_l;1
1 488;660;bbq_ckn_s;1
1 489;660;ital_supr_m;1
1 490;661;napolitana_s;1
1 491;662;bbq_ckn_l;1
1 492;662;prsc_argla_s;1
1 493;663;four_cheese_l;1
1 494;664;calabrese_m;1
1 495;664;ital_supr_l;1
1 496;664;pepperoni_l;1
1 497;665;bbq_ckn_m;1
1 498;665;mediterraneo_s;1
1 499;666;hawaiian_l;1
1 500;667;big_meat_s;1
1 501;667;pepperoni_s;1
1 502;668;ital_supr_m;1
1 503;668;mexicana_l;1
1 504;668;peppr_salami_l;1
1 505;668;spicy_ital_m;1
1 506;669;ital_cpcllo_l;1
1 507;669;mexicana_l;1
1 508;670;ital_cpcllo_s;1
1 509;670;soppressata_m;1
1 510;671;ckn_pesto_s;1
1 511;672;green_garden_m;1
1 512;672;spicy_ital_l;1
1 513;673;soppressata_l;1
1 514;673;thai_ckn_m;1
1 515;674;ckn_pesto_m;1
1 516;674;mexicana_l;1
1 517;674;prsc_argla_s;1
1 518;674;spinach_fet_m;1
1 519;675;napolitana_l;1
1 520;676;mexicana_l;1
1 521;676;veggie_veg_m;1
1 522;677;peppr_salami_l;1
1 523;678;mexicana_s;1
1 524;678;napolitana_m;1
1 525;678;spicy_ital_m;2
1 526;679;brie_carre_s;1
1 527;679;four_cheese_m;1
1 528;679;ital_supr_l;1
1 529;679;mediterraneo_l;1
1 530;680;ckn_pesto_s;1
1 531;680;sicilian_m;1
1 532;681;peppr_salami_l;1
1 533;682;ital_supr_l;1
1 534;683;ckn_pesto_l;1
1 535;683;ital_veggie_s;1
1 536;683;peppr_salami_m;1
1 537;684;four_cheese_l;1
1 538;685;soppressata_l;1
1 539;686;big_meat_s;1
1 540;687;ital_veggie_m;1
1 541;688;spicy_ital_l;1
1 542;688;spinach_supr_m;1
1 543;689;thai_ckn_l;1
1 544;689;thai_ckn_m;1
1 545;690;pepperoni_m;1
1 546;691;bbq_ckn_l;1
1 547;692;cali_ckn_m;1
1 548;692;ital_veggie_m;1
1 549;693;bbq_ckn_l;1
1 550;693;big_meat_s;1
1 551;693;green_garden_m;1
1 552;693;ital_cpcllo_s;1
1 553;694;ital_veggie_l;1
1 554;694;pep_msh_pep_m;1
1 555;694;pepperoni_l;1
1 556;695;southw_ckn_s;1
1 557;696;prsc_argla_m;1
1 558;696;spicy_ital_s;1
1 559;697;classic_dlx_m;1
1 560;697;spin_pesto_s;1
1 561;698;big_meat_s;1
1 562;698;pep_msh_pep_l;1
1 563;698;thai_ckn_l;1
1 564;699;pepperoni_s;1
1 565;700;brie_carre_s;1
1 566;700;ckn_pesto_s;1
1 567;700;ital_cpcllo_l;1
1 568;700;peppr_salami_s;1
1 569;700;sicilian_s;1
1 570;701;hawaiian_s;1
1 571;701;prsc_argla_s;1
1 572;702;bbq_ckn_s;1
1 573;702;sicilian_s;1
1 574;703;peppr_salami_s;1
1 575;704;calabrese_m;1
1 576;704;mediterraneo_l;1
1 577;705;green_garden_s;1
1 578;705;ital_supr_m;1
1 579;705;southw_ckn_m;1
1 580;706;cali_ckn_s;1
1 581;706;napolitana_l;1
1 582;707;bbq_ckn_m;1
1 583;707;peppr_salami_l;1
1 584;707;southw_ckn_l;1
1 585;708;four_cheese_l;1
1 586;709;bbq_ckn_s;1
1 587;710;hawaiian_l;1
1 588;710;southw_ckn_l;1
1 589;710;the_greek_s;1
1 590;710;the_greek_xl;1
1 591;711;ckn_alfredo_m;1
1 592;711;mexicana_l;1
1 593;711;pep_msh_pep_m;1
1 594;711;sicilian_l;1
1 595;712;ital_veggie_l;1
1 596;713;five_cheese_l;1
1 597;713;mediterraneo_s;1
1 598;714;classic_dlx_m;1
1 599;714;hawaiian_l;1
1 600;714;hawaiian_s;1
1 601;714;ital_cpcllo_l;1
1 602;715;pepperoni_m;1
1 603;715;peppr_salami_m;1
1 604;715;spinach_fet_m;1
1 605;716;big_meat_s;1
1 606;717;bbq_ckn_m;1
1 607;717;southw_ckn_l;1
1 608;718;cali_ckn_m;1
1 609;718;southw_ckn_l;1
1 610;719;bbq_ckn_l;1
1 611;719;mexicana_s;1
1 612;720;green_garden_m;1
1 613;720;napolitana_l;1
1 614;720;pep_msh_pep_m;1
1 615;720;sicilian_m;1
1 616;721;classic_dlx_s;1
1 617;721;spicy_ital_l;1
1 618;722;napolitana_l;1
1 619;722;spin_pesto_s;1
1 620;723;bbq_ckn_l;1
1 621;723;pepperoni_s;1
1 622;724;big_meat_s;1
1 623;724;green_garden_m;1
1 624;724;southw_ckn_l;2
1 625;725;big_meat_s;1
1 626;725;mexicana_s;1
1 627;725;thai_ckn_l;1
1 628;725;the_greek_xl;1
1 629;726;sicilian_s;1
1 630;727;sicilian_s;1
1 631;728;southw_ckn_m;1
1 632;728;thai_ckn_s;1
1 633;728;the_greek_m;1
1 634;729;classic_dlx_m;1
1 635;729;hawaiian_l;1
1 636;729;sicilian_s;1
1 637;730;ital_supr_m;1
1 638;731;sicilian_m;1
1 639;731;veggie_veg_s;1
1 640;732;spinach_fet_l;1
1 641;733;cali_ckn_s;1
1 642;733;ital_cpcllo_l;1
1 643;733;pepperoni_s;1
1 644;733;thai_ckn_l;1
1 645;734;pepperoni_s;1
1 646;735;ckn_pesto_s;1
1 647;735;pep_msh_pep_m;1
1 648;735;pep_msh_pep_s;1
1 649;736;five_cheese_l;1
1 650;736;veggie_veg_s;1
1 651;737;bbq_ckn_m;1
1 652;737;thai_ckn_m;1
1 653;738;southw_ckn_m;1
1 654;739;big_meat_s;1
1 655;740;cali_ckn_m;1
1 656;740;ckn_pesto_l;1
1 657;740;five_cheese_l;2
1 658;740;four_cheese_l;1
1 659;740;ital_cpcllo_l;2
1 660;740;ital_supr_m;1
1 661;740;napolitana_l;1
1 662;740;prsc_argla_m;1
1 663;740;sicilian_l;1
1 664;740;spinach_fet_l;1
1 665;740;spinach_fet_m;1
1 666;740;spinach_fet_s;1
1 667;740;the_greek_xl;1
1 668;741;napolitana_m;1
1 669;742;bbq_ckn_l;1
1 670;743;napolitana_l;1
1 671;744;peppr_salami_m;1
1 672;745;bbq_ckn_l;1
1 673;745;cali_ckn_m;1
1 674;745;classic_dlx_m;1
1 675;745;four_cheese_m;1
1 676;745;mediterraneo_m;1
1 677;745;napolitana_l;1
1 678;745;the_greek_m;1
1 679;746;spicy_ital_l;1
1 680;746;veggie_veg_m;1
1 681;747;mexicana_l;1
1 682;747;sicilian_s;1
1 683;747;spicy_ital_l;1
1 684;748;five_cheese_l;1
1 685;749;pepperoni_m;1
1 686;750;pep_msh_pep_m;1
1 687;751;calabrese_l;1
1 688;751;hawaiian_s;1
1 689;751;napolitana_s;1
1 690;751;veggie_veg_m;1
1 691;752;hawaiian_s;1
1 692;752;soppressata_s;1
1 693;753;green_garden_s;1
1 694;753;hawaiian_s;1
1 695;753;ital_supr_m;1
1 696;753;prsc_argla_l;1
1 697;754;pep_msh_pep_m;1
1 698;754;southw_ckn_l;1
1 699;755;bbq_ckn_m;1
1 700;755;four_cheese_m;1
1 701;756;ckn_pesto_s;1
1 702;756;spin_pesto_m;1
1 703;756;veggie_veg_s;1
1 704;757;napolitana_l;1
1 705;757;pepperoni_m;1
1 706;757;spicy_ital_l;1
1 707;757;veggie_veg_m;1
1 708;758;four_cheese_m;1
1 709;758;prsc_argla_s;1
1 710;759;calabrese_l;1
1 711;760;cali_ckn_s;1
1 712;761;sicilian_s;1
1 713;761;soppressata_m;1
1 714;762;ital_cpcllo_l;1
1 715;762;soppressata_l;1
1 716;762;thai_ckn_l;1
1 717;762;the_greek_xl;1
1 718;763;classic_dlx_m;1
1 719;764;ital_supr_m;1
1 720;764;the_greek_xl;1
1 721;765;cali_ckn_s;1
1 722;765;ital_cpcllo_l;1
1 723;765;peppr_salami_s;1
1 724;765;sicilian_s;1
1 725;766;ital_veggie_s;1
1 726;766;mexicana_m;1
1 727;766;southw_ckn_l;1
1 728;767;classic_dlx_l;1
1 729;768;brie_carre_s;1
1 730;769;four_cheese_m;1
1 731;770;peppr_salami_l;1
1 732;770;sicilian_s;1
1 733;771;cali_ckn_m;1
1 734;771;sicilian_s;1
1 735;772;ital_veggie_m;1
1 736;773;classic_dlx_m;1
1 737;773;pep_msh_pep_l;1
1 738;774;ckn_pesto_l;1
1 739;774;spinach_fet_s;1
1 740;775;bbq_ckn_l;1
1 741;775;five_cheese_l;1
1 742;775;pep_msh_pep_s;1
1 743;775;prsc_argla_m;1
1 744;776;spinach_fet_s;1
1 745;776;thai_ckn_l;2
1 746;777;bbq_ckn_l;1
1 747;777;the_greek_m;1
1 748;778;four_cheese_m;1
1 749;778;ital_supr_m;1
1 750;778;prsc_argla_m;1
1 751;778;southw_ckn_m;1
1 752;779;classic_dlx_m;1
1 753;779;ital_cpcllo_m;1
1 754;779;ital_supr_l;1
1 755;779;ital_supr_m;1
1 756;780;big_meat_s;1
1 757;780;ital_cpcllo_l;1
1 758;781;ital_cpcllo_l;1
1 759;781;southw_ckn_l;1
1 760;781;southw_ckn_m;1
1 761;781;veggie_veg_l;1
1 762;782;calabrese_l;1
1 763;782;thai_ckn_l;1
1 764;783;spinach_fet_m;1
1 765;783;thai_ckn_l;1
1 766;783;veggie_veg_m;1
1 767;784;napolitana_m;1
1 768;785;hawaiian_l;1
1 769;785;southw_ckn_l;1
1 770;786;five_cheese_l;1
1 771;787;cali_ckn_m;1
1 772;787;spicy_ital_l;1
1 773;788;sicilian_s;1
1 774;789;spinach_fet_l;1
1 775;790;five_cheese_l;1
1 776;790;spinach_supr_l;1
1 777;791;pepperoni_s;1
1 778;791;thai_ckn_m;1
1 779;792;ckn_alfredo_m;1
1 780;792;four_cheese_l;1
1 781;792;ital_veggie_m;1
1 782;792;mexicana_l;1
1 783;792;prsc_argla_s;1
1 784;792;spin_pesto_l;2
1 785;792;veggie_veg_m;1
1 786;793;prsc_argla_l;1
1 787;794;napolitana_m;1
1 788;795;five_cheese_l;1
1 789;796;mexicana_m;1
1 790;797;peppr_salami_m;1
1 791;797;prsc_argla_m;1
1 792;797;veggie_veg_m;1
1 793;798;five_cheese_l;1
1 794;798;green_garden_s;1
1 795;798;soppressata_s;1
1 796;798;spinach_fet_m;1
1 797;799;ital_supr_m;1
1 798;799;pep_msh_pep_s;1
1 799;799;thai_ckn_m;1
1 800;800;calabrese_l;2
1 801;800;hawaiian_s;1
1 802;800;ital_veggie_s;1
1 803;800;napolitana_s;1
1 804;800;southw_ckn_s;2
1 805;800;spicy_ital_l;1
1 806;801;bbq_ckn_m;1
1 807;801;classic_dlx_l;1
